IdSucursal;NroRemito;ItemRemito;IDCodProd;Cantidad;UnidadMedida
5;19531;1;65;2;C/U
5;19531;2;45FKA;1;C/U
5;19532;1;75;1;C/U
5;19533;1;65;1;C/U
5;19534;1;100SP;1;C/U
5;19534;2;75;1;C/U
5;19534;3;65;1;C/U
5;19535;1;65;3;C/U
5;19535;2;75;2;C/U
5;19536;1;65;3;C/U
5;19536;2;75;2;C/U
5;19537;1;75;2;C/U
5;19538;1;65;1;C/U
5;19539;1;75;8;C/U
5;19539;2;65;6;C/U
5;19539;3;80T;1;C/U
5;19540;1;65;1;C/U
5;19541;1;65;3;C/U
5;19541;2;75;2;C/U
5;19542;1;75;1;C/U
5;19543;1;75;1;C/U
5;19544;1;75;2;C/U
5;19545;1;65;1;C/U
5;19546;1;75;5;C/U
5;19546;2;65;4;C/U
5;19546;3;1004X4;1;C/U
5;19546;4;45FIT;1;C/U
5;19546;5;45FKA;1;C/U
5;19547;1;110C;4;C/U
5;19548;1;180;3;C/U
5;19550;1;180;2;C/U
5;19556;1;65;1;C/U
5;19565;1;65;2;C/U
5;19601;1;110C;5;C/U
5;19601;2;75;1;C/U
5;19602;1;90;1;C/U
5;19603;1;110C;10;C/U
5;19604;1;75;5;C/U
5;19604;2;50;2;C/U
5;19605;1;180;1;C/U
5;19605;2;90;1;C/U
5;19606;1;100SP;1;C/U
5;19607;1;110C;2;C/U
5;19607;2;75;1;C/U
5;19608;1;75;2;C/U
5;19608;2;65;2;C/U
5;19608;3;80T;1;C/U
5;19608;4;90;1;C/U
5;19608;5;110C;1;C/U
5;19609;1;180;10;C/U
5;19609;2;100SP;1;C/U
5;19610;1;75;8;C/U
5;19610;2;45FKA;1;C/U
5;19611;1;75;4;C/U
5;19612;1;75;4;C/U
5;19613;1;100SP;2;C/U
5;19613;2;80T;1;C/U
5;19613;3;65;1;C/U
5;19614;1;65;2;C/U
5;19619;1;110C;1;C/U
5;19620;1;110C;7;C/U
5;19621;1;75;3;C/U
5;19621;2;65;1;C/U
5;19621;3;1004X4;1;C/U
5;19621;4;110C;3;C/U
5;19622;1;75;3;C/U
5;19622;2;65;1;C/U
5;19622;3;110C;3;C/U
5;19623;1;75;2;C/U
5;19623;2;50;1;C/U
5;19623;3;90;1;C/U
5;19625;1;65;1;C/U
5;19626;1;45FKA;1;C/U
5;19627;1;75;2;C/U
5;19627;2;110C;4;C/U
5;19628;1;100SP;1;C/U
5;19628;2;75;1;C/U
5;19628;3;45FKA;1;C/U
5;19629;1;100SP;1;C/U
5;19630;1;110C;2;C/U
5;19630;2;1004X4;1;C/U
5;19631;1;90;2;C/U
5;19632;1;N24;1;C/U
5;19634;1;75;1;C/U
5;19635;1;180;1;C/U
5;19636;1;75;2;C/U
5;19637;1;65;1;C/U
5;19638;1;75;1;C/U
5;19638;2;65;1;C/U
5;19638;3;45FKA;1;C/U
5;19639;1;75;4;C/U
5;19639;2;65;1;C/U
5;19639;3;80T;1;C/U
5;19639;4;100SP;1;C/U
5;19640;1;75;1;C/U
5;19640;2;65;1;C/U
5;19641;1;75;7;C/U
5;19642;1;65;4;C/U
5;19642;2;100SP;1;C/U
5;19642;3;180;1;C/U
5;19643;1;65;1;C/U
5;19643;2;110C;2;C/U
5;19644;1;65;1;C/U
5;19644;2;75;1;C/U
5;19645;1;110C;3;C/U
5;19645;2;65;2;C/U
5;19646;1;45FKA;2;C/U
5;19646;2;75;1;C/U
5;19647;1;75;2;C/U
5;19647;2;65;1;C/U
5;19648;1;N24;1;C/U
5;19649;1;180;10;C/U
5;19649;2;110C;4;C/U
5;19649;3;80T;1;C/U
5;19649;4;65;1;C/U
5;19649;5;75;2;C/U
5;19650;1;65;3;C/U
5;19651;1;180;6;C/U
5;19652;1;45FIT;2;C/U
5;19653;1;YTX7;1;C/U
5;19654;1;65;3;C/U
5;19655;1;180;2;C/U
5;19657;1;180;6;C/U
5;19659;1;180;20;C/U
5;19660;1;180;4;C/U
5;19664;1;PLOMO;28167;KG
5;19665;1;65;1;C/U
5;19665;2;75;1;C/U
5;19665;3;80T;1;C/U
5;19666;1;Q660;1;C/U
5;19666;2;Q750;1;C/U
5;19666;3;65;2;C/U
5;19666;4;75;2;C/U
5;19667;1;PLOMO;28602;KG
5;19668;1;180;20;C/U
5;19669;1;180;1;C/U
5;19670;1;65I;2;C/U
5;19671;1;6200;4;C/U
5;19672;1;180;6;C/U
5;19673;1;110C;3;C/U
5;19674;1;75;100;C/U
5;19674;2;65;100;C/U
5;19674;3;100;40;C/U
5;19674;4;180;40;C/U
5;19674;5;45R12;6;C/U
5;19674;6;110C;20;C/U
5;19674;7;150;1;C/U
5;19674;8;240;2;C/U
5;19675;1;75;100;C/U
5;19675;2;65;100;C/U
5;19675;3;100;40;C/U
5;19675;4;180;40;C/U
5;19675;5;45R12;6;C/U
5;19675;6;110C;20;C/U
5;19675;7;150;1;C/U
5;19675;8;240;2;C/U
5;19676;1;65;1;C/U
5;19677;1;180;1;C/U
5;19678;1;75;2;C/U
5;19679;1;180;4;C/U
5;19680;1;65F;5;C/U
5;19680;2;75;5;C/U
5;19681;1;75;100;C/U
5;19681;2;65;100;C/U
5;19681;3;100;80;C/U
5;19681;4;180;40;C/U
5;19681;5;45R12;6;C/U
5;19681;6;110C;20;C/U
5;19681;7;150;1;C/U
5;19681;8;240;4;C/U
5;19682;1;180;12;C/U
5;19683;1;180;3;C/U
5;19684;1;65;2;C/U
5;19685;1;180;28;C/U
5;19685;2;110C;11;C/U
5;19685;3;100;2;C/U
5;19685;4;75;14;C/U
5;19685;5;65;9;C/U
5;19686;1;110C;2;C/U
5;19686;2;65;2;C/U
5;19687;1;180;4;C/U
5;19688;1;180;6;C/U
5;19689;1;180;6;C/U
5;19690;1;75;4;C/U
5;19690;2;80T;1;C/U
5;19690;3;110C;8;C/U
5;19690;4;180;6;C/U
5;19691;1;75F;8;C/U
5;19692;1;PLOMO;28481;KG
5;19693;1;180;6;C/U
5;19694;1;45FKA;1;C/U
5;19695;1;180;6;C/U
5;19696;1;240;6;C/U
5;19699;1;180;10;C/U
5;19700;1;180;4;C/U
5;19700;2;100SP;1;C/U
5;19714;1;YTX7;1;C/U
5;19751;1;180;2;C/U
5;19752;1;110C;1;C/U
5;19752;2;1004X4;1;C/U
5;19753;1;180;3;C/U
5;19754;1;75;1;C/U
5;19755;1;75;10;C/U
5;19760;1;180;2;C/U
5;19763;1;75;2;C/U
5;19764;1;180;2;C/U
5;19765;1;180;1;C/U
5;19766;1;180;2;C/U
5;19767;1;180;2;C/U
5;19768;1;180;2;C/U
5;19769;1;65;1;C/U
5;19771;1;75;3;C/U
5;19772;1;180;1;C/U
5;19774;1;180;2;C/U
5;19775;1;180;2;C/U
5;19776;1;75;3;C/U
5;19776;2;65;2;C/U
5;19777;1;110C;2;C/U
5;19778;1;180;2;C/U
5;19779;1;65;1;C/U
5;19779;2;75;1;C/U
5;19780;1;180;2;C/U
5;19781;1;180;4;C/U
5;19782;1;180;1;C/U
5;19783;1;180;4;C/U
5;19785;1;75;4;C/U
5;19785;2;65;2;C/U
5;19785;3;45FKA;1;C/U
5;19785;4;1004X4;1;C/U
5;19786;1;110C;2;C/U
5;19786;2;75;1;C/U
5;19788;1;65;1;C/U
5;19801;1;65;1;C/U
5;19802;1;75;1;C/U
5;19802;2;65;1;C/U
5;19804;1;75;3;C/U
5;19804;2;65;3;C/U
5;19804;3;45FKA;2;C/U
5;19804;4;1004X4;1;C/U
5;19805;1;75;1;C/U
5;19806;1;75;1;C/U
5;19807;1;75;1;C/U
5;19807;2;65;1;C/U
5;19809;1;75;1;C/U
5;19809;2;65;1;C/U
5;19810;1;75;2;C/U
5;19810;2;65;2;C/U
5;19812;1;110C;2;C/U
5;19814;1;75;4;C/U
5;19814;2;65;4;C/U
5;19814;3;45FKA;1;C/U
5;19815;1;75;1;C/U
5;19816;1;110C;1;C/U
5;19817;1;180;1;C/U
5;19818;1;110C;1;C/U
5;19819;1;65;1;C/U
5;19820;1;75;1;C/U
5;19821;1;1004X4;2;C/U
5;19821;2;75;2;C/U
5;19822;1;1004X4;1;C/U
5;19823;1;65;1;C/U
5;19823;2;45FKA;1;C/U
5;19824;1;75;1;C/U
5;19825;1;65;1;C/U
5;19826;1;65;1;C/U
5;19827;1;80T;1;C/U
5;19828;1;110C;1;C/U
5;19829;1;45FKA;1;C/U
5;19830;1;75;1;C/U
5;19831;1;75;5;C/U
5;19831;2;65;2;C/U
5;19831;3;45FKA;1;C/U
5;19832;1;65;4;C/U
5;19832;2;75;3;C/U
5;19832;3;45FKA;1;C/U
5;19833;1;65;1;C/U
5;19833;2;45FKA;1;C/U
5;19834;1;65;1;C/U
5;19835;1;75;1;C/U
5;19836;1;YTX7;1;C/U
5;19837;1;65;3;C/U
5;19837;2;45FIT;1;C/U
5;19838;1;65;14;C/U
5;19838;2;75;11;C/U
5;19839;1;75;2;C/U
5;19839;2;45FKA;1;C/U
5;19841;1;45FKA;1;C/U
5;19843;1;45FKA;1;C/U
5;19844;1;65;1;C/U
5;19845;1;45FIT;1;C/U
5;19846;1;180;1;C/U
5;19848;1;75;1;C/U
5;19848;2;65;1;C/U
5;19849;1;75;2;C/U
5;19849;2;65;2;C/U
5;19850;1;75;2;C/U
5;19850;2;65;2;C/U
5;19851;1;180;20;C/U
5;19853;1;65;1;C/U
5;19853;2;75;2;C/U
5;19854;1;180;10;C/U
5;19855;1;180;6;C/U
5;19856;1;110C;20;C/U
5;19858;1;180;4;C/U
5;19859;1;180;20;C/U
5;19860;1;180;6;C/U
5;19861;1;180;6;C/U
5;19862;1;65;2;C/U
5;19863;1;65F;5;C/U
5;19863;2;75F;5;C/U
5;19865;1;180;6;C/U
5;19867;1;180;20;C/U
5;19868;1;65;2;C/U
5;19869;1;110C;10;C/U
5;19869;2;180;5;C/U
5;19870;1;180;4;C/U
5;19871;1;180;4;C/U
5;19872;1;180;4;C/U
5;19873;1;75;3;C/U
5;19873;2;180;1;C/U
5;19873;3;110C;2;C/U
5;19875;1;180;20;C/U
5;19876;1;180;4;C/U
5;19877;1;180;2;C/U
5;19878;1;110C;2;C/U
5;19878;2;45FIT;1;C/U
5;19879;1;45FKA;1;C/U
5;19879;2;65;2;C/U
5;19879;3;75;3;C/U
5;19880;1;180;6;C/U
5;19881;1;180;10;C/U
5;19882;1;75;7;C/U
5;19882;2;65;7;C/U
5;19883;1;180;6;C/U
5;19884;1;110C;4;C/U
5;19884;2;65;2;C/U
5;19887;1;65;1;C/U
5;19888;1;180;20;C/U
5;19889;1;110C;10;C/U
5;19890;1;65;8;C/U
5;19890;2;75;6;C/U
5;19891;1;180;6;C/U
5;19892;1;65F;8;C/U
5;19892;2;75F;6;C/U
5;19893;1;180;20;C/U
5;19895;1;180;4;C/U
5;19896;1;75;1;C/U
5;19897;1;180;20;C/U
5;19898;1;180;4;C/U
5;19899;1;180;6;C/U
5;19900;1;180;6;C/U
5;19929;1;180;1;C/U
5;19929;2;110C;1;C/U
5;19980;1;65;2;C/U
5;20001;1;75;1;C/U
5;20001;2;65;1;C/U
5;20002;1;110C;3;C/U
5;20002;2;75;3;C/U
5;20002;3;45FKA;1;C/U
5;20003;1;90;1;C/U
5;20004;1;100SP;1;C/U
5;20005;1;110C;2;C/U
5;20005;2;65;2;C/U
5;20005;3;75;1;C/U
5;20006;1;180;25;C/U
5;20007;1;65;1;C/U
5;20009;1;110C;1;C/U
5;20009;2;50;1;C/U
5;20009;3;65;2;C/U
5;20010;1;110C;4;C/U
5;20010;2;100SP;1;C/U
5;20010;3;1004X4;1;C/U
5;20010;4;80T;1;C/U
5;20010;5;75;1;C/U
5;20010;6;65;1;C/U
5;20011;1;75;4;C/U
5;20011;2;65;1;C/U
5;20011;3;45FKA;2;C/U
5;20012;1;110C;2;C/U
5;20012;2;65;2;C/U
5;20013;1;120;2;C/U
5;20013;2;110C;5;C/U
5;20013;3;100SP;1;C/U
5;20013;4;75;2;C/U
5;20014;1;1004X4;2;C/U
5;20014;2;110C;1;C/U
5;20014;3;75;4;C/U
5;20015;1;180;20;C/U
5;20016;1;180;10;C/U
5;20017;1;65;2;C/U
5;20017;2;75;6;C/U
5;20019;1;75;1;C/U
5;20019;2;65;2;C/U
5;20019;3;50;1;C/U
5;20019;4;90;1;C/U
5;20020;1;90;1;C/U
5;20020;2;110C;3;C/U
5;20021;1;180;10;C/U
5;20022;1;180;20;C/U
5;20023;1;75;1;C/U
5;20023;2;65;5;C/U
5;20024;1;110C;5;C/U
5;20024;2;100SP;1;C/U
5;20024;3;1004X4;1;C/U
5;20024;4;80T;1;C/U
5;20024;5;75;3;C/U
5;20024;6;65;3;C/U
5;20024;7;45FKA;1;C/U
5;20025;1;75;7;C/U
5;20025;2;65;4;C/U
5;20025;3;45FKA;1;C/U
5;20026;1;110C;3;C/U
5;20026;2;1004X4;1;C/U
5;20027;1;65;1;C/U
5;20028;1;75;2;C/U
5;20028;2;65;1;C/U
5;20028;3;110C;1;C/U
5;20030;1;180;10;C/U
5;20030;2;110C;5;C/U
5;20031;1;110C;6;C/U
5;20031;2;100SP;1;C/U
5;20032;1;65;4;C/U
5;20032;2;75;3;C/U
5;20032;3;100SP;1;C/U
5;20032;4;180;1;C/U
5;20033;1;100;4;C/U
5;20033;2;100SP;1;C/U
5;20034;1;75;3;C/U
5;20034;2;65;5;C/U
5;20034;3;45FKA;2;C/U
5;20034;4;110C;1;C/U
5;20035;1;180;10;C/U
5;20035;2;110C;1;C/U
5;20035;3;75;4;C/U
5;20035;4;65;2;C/U
5;20036;1;65;2;C/U
5;20036;2;75;1;C/U
5;20037;1;180;1;C/U
5;20037;2;110C;2;C/U
5;20037;3;65;5;C/U
5;20038;1;110C;2;C/U
5;20038;2;100SP;1;C/U
5;20039;1;75;3;C/U
5;20039;2;65;1;C/U
5;20040;1;65;2;C/U
5;20041;1;65;4;C/U
5;20042;1;75;3;C/U
5;20042;2;65;3;C/U
5;20043;1;100SP;1;C/U
5;20043;2;75;1;C/U
5;20043;3;65;2;C/U
5;20044;1;65;2;C/U
5;20044;2;110C;1;C/U
5;20045;1;65;6;C/U
5;20045;2;75;2;C/U
5;20046;1;110C;3;C/U
5;20047;1;110C;1;C/U
5;20047;2;65;4;C/U
5;20047;3;75;5;C/U
5;20048;1;110C;1;C/U
5;20048;2;45FIT;1;C/U
5;20048;3;75;3;C/U
5;20048;4;65;1;C/U
5;20049;1;100SP;1;C/U
5;20049;2;45FKA;2;C/U
5;20049;3;75;3;C/U
5;20050;1;65;1;C/U
5;20051;1;180;2;C/U
5;20052;1;45FKA;1;C/U
5;20053;1;180;4;C/U
5;20054;1;180;2;C/U
5;20055;1;110C;1;C/U
5;20055;2;75;1;C/U
5;20056;1;180;2;C/U
5;20057;1;180;4;C/U
5;20058;1;180;2;C/U
5;20059;1;75;1;C/U
5;20060;1;75;2;C/U
5;20061;1;6200;1;C/U
5;20061;2;75;1;C/U
5;20062;1;65;1;C/U
5;20062;2;75;1;C/U
5;20063;1;180;2;C/U
5;20064;1;65;9;C/U
5;20064;2;75;10;C/U
5;20064;3;110C;2;C/U
5;20066;1;90;1;C/U
5;20067;1;75;2;C/U
5;20068;1;180;2;C/U
5;20070;1;65;2;C/U
5;20070;2;75;2;C/U
5;20070;3;90;1;C/U
5;20071;1;110C;1;C/U
5;20071;2;75;1;C/U
5;20072;1;65;5;C/U
5;20073;1;180;2;C/U
5;20075;1;180;3;C/U
5;20076;1;180;1;C/U
5;20077;1;180;2;C/U
5;20077;2;75;3;C/U
5;20078;1;180;3;C/U
5;20079;1;Q660;3;C/U
5;20079;2;Q750;3;C/U
5;20080;1;180;3;C/U
5;20081;1;65;1;C/U
5;20082;1;65;2;C/U
5;20084;1;180;2;C/U
5;20086;1;180;3;C/U
5;20087;1;180;2;C/U
5;20089;1;180;2;C/U
5;20090;1;180;2;C/U
5;20090;2;110C;2;C/U
5;20091;1;180;4;C/U
5;20092;1;75;10;C/U
5;20092;2;45FKA;2;C/U
5;20093;1;180;2;C/U
5;20096;1;180;6;C/U
5;20098;1;180;1;C/U
5;20101;1;180;6;C/U
5;20102;1;110C;30;C/U
5;20102;2;180;10;C/U
5;20103;1;100SP;1;C/U
5;20104;1;110C;3;C/U
5;20105;1;RES;35000;
5;20106;1;110C;3;C/U
5;20106;2;65;2;C/U
5;20107;1;PLOMO;15275;KG
5;20108;1;180;15;C/U
5;20109;1;1004X4;20;C/U
5;20109;2;110C;40;C/U
5;20109;3;75;60;C/U
5;20109;4;65;40;C/U
5;20109;5;180;10;C/U
5;20109;6;45FKA;20;C/U
5;20111;1;110C;10;C/U
5;20111;2;75;10;C/U
5;20111;3;180;7;C/U
5;20112;1;65;1;C/U
5;20113;1;65;1;C/U
5;20113;2;75;1;C/U
5;20114;1;75;2;C/U
5;20115;1;180;1;C/U
5;20116;1;180;2;C/U
5;20117;1;180;2;C/U
5;20118;1;180;25;C/U
5;20119;1;65;10;C/U
5;20119;2;75;10;C/U
5;20120;1;180;8;C/U
5;20121;1;110C;2;C/U
5;20123;1;65F;10;C/U
5;20123;2;75F;10;C/U
5;20124;1;65;1;C/U
5;20125;1;180;10;C/U
5;20126;1;75;60;C/U
5;20126;2;65;60;C/U
5;20126;3;110C;20;C/U
5;20126;4;180;20;C/U
5;20126;5;45FKA;10;C/U
5;20127;1;45FKA;2;C/U
5;20129;1;180;20;C/U
5;20131;1;180;4;C/U
5;20132;1;65;2;C/U
5;20133;1;110C;2;C/U
5;20137;1;180;20;C/U
5;20138;1;75;3;C/U
5;20139;1;75;2;C/U
5;20139;2;65;1;C/U
5;20140;1;180;8;C/U
5;20141;1;BT 24/240;1;C/U
5;20142;1;180;6;C/U
5;20143;1;45FIT;4;C/U
5;20143;2;45R12;4;C/U
5;20143;3;45FKA;16;C/U
5;20143;4;80T;12;C/U
5;20143;5;1004X4;14;C/U
5;20143;6;240;8;C/U
5;20143;7;65;20;C/U
5;20143;8;75;20;C/U
5;20144;1;180;20;C/U
5;20146;1;180I;4;C/U
5;20146;2;110C;4;C/U
5;20146;3;75;2;C/U
5;20147;1;180;10;C/U
5;20148;1;80T;3;C/U
5;20149;1;110C;2;C/U
5;20150;1;110C;3;C/U
5;20151;1;75;2;C/U
5;20151;2;65;1;C/U
5;20152;1;75;1;C/U
5;20153;1;110C;2;C/U
5;20153;2;180;1;C/U
5;20154;1;75;1;C/U
5;20155;1;65;4;C/U
5;20155;2;45FKA;2;C/U
5;20156;1;75;1;C/U
5;20157;1;65;3;C/U
5;20157;2;75;2;C/U
5;20157;3;45FKA;1;C/U
5;20158;1;75;20;C/U
5;20158;2;65;11;C/U
5;20158;3;110C;2;C/U
5;20158;4;45FKA;2;C/U
5;20159;1;65;1;C/U
5;20160;1;65;3;C/U
5;20160;2;75;2;C/U
5;20161;1;65;1;C/U
5;20161;2;45FKA;1;C/U
5;20163;1;65;2;C/U
5;20164;1;180;1;C/U
5;20165;1;75;3;C/U
5;20165;2;65;1;C/U
5;20166;1;Q750;2;C/U
5;20166;2;75;2;C/U
5;20166;3;65;2;C/U
5;20167;1;75;1;C/U
5;20167;2;65;1;C/U
5;20168;1;65;4;C/U
5;20169;1;75;10;C/U
5;20169;2;65;9;C/U
5;20169;3;45FKA;1;C/U
5;20170;1;75;1;C/U
5;20170;2;65;1;C/U
5;20171;1;Q660;1;C/U
5;20172;1;Q750;1;C/U
5;20172;2;NP7AB;1;C/U
5;20173;1;90;1;C/U
5;20174;1;75;1;C/U
5;20175;1;75;1;C/U
5;20176;1;75;1;C/U
5;20177;1;75;2;C/U
5;20177;2;65;2;C/U
5;20178;1;65;2;C/U
5;20178;2;1004X4;1;C/U
5;20179;1;75;2;C/U
5;20179;2;65;1;C/U
5;20180;1;65;3;C/U
5;20180;2;75;2;C/U
5;20180;3;1004X4;1;C/U
5;20180;4;90;1;C/U
5;20181;1;65;13;C/U
5;20181;2;75;10;C/U
5;20181;3;180;1;C/U
5;20181;4;45FKA;1;C/U
5;20182;1;75;2;C/U
5;20183;1;65;1;C/U
5;20184;1;180;1;C/U
5;20185;1;65;8;C/U
5;20185;2;75;2;C/U
5;20186;1;75;11;C/U
5;20186;2;65;7;C/U
5;20186;3;45FKA;2;C/U
5;20186;4;90;1;C/U
5;20186;5;180;1;C/U
5;20187;1;65;2;C/U
5;20188;1;65;1;C/U
5;20189;1;75;1;C/U
5;20189;2;65;1;C/U
5;20189;3;45FKA;1;C/U
5;20190;1;75;1;C/U
5;20190;2;65;1;C/U
5;20190;3;45FKA;1;C/U
5;20191;1;75;10;C/U
5;20191;2;65;11;C/U
5;20193;1;75;3;C/U
5;20193;2;65;3;C/U
5;20193;3;45FKA;1;C/U
5;20194;1;180;1;C/U
5;20195;1;65;3;C/U
5;20196;1;65;2;C/U
5;20197;1;65;6;C/U
5;20197;2;75;4;C/U
5;20197;3;110C;2;C/U
5;20197;4;180;1;C/U
5;20197;5;65F;1;C/U
5;20198;1;100SP;1;C/U
5;20199;1;65;3;C/U
5;20235;1;PLOMO;3650;KG
5;20237;1;RES;30000;
5;20245;1;RES;24049;
5;20251;1;65;1;C/U
5;20252;1;180;8;C/U
5;20253;1;180;4;C/U
5;20254;1;180;2;C/U
5;20254;2;110C;1;C/U
5;20254;3;75;1;C/U
5;20255;1;65;2;C/U
5;20257;1;180;15;C/U
5;20260;1;45FKA;1;C/U
5;20260;2;65;1;C/U
5;20261;1;180;5;C/U
5;20262;1;180;10;C/U
5;20263;1;65;1;C/U
5;20264;1;45FIT;2;C/U
5;20264;2;65;10;C/U
5;20264;3;75;10;C/U
5;20264;4;80T;6;C/U
5;20264;5;90;8;C/U
5;20264;6;1004X4;16;C/U
5;20264;7;100;10;C/U
5;20264;8;100SP;10;C/U
5;20264;9;120;10;C/U
5;20264;10;180;14;C/U
5;20265;1;180;15;C/U
5;20266;1;180;3;C/U
5;20267;1;110C;2;C/U
5;20267;2;65;3;C/U
5;20268;1;110C;30;C/U
5;20268;2;180;10;C/U
5;20268;3;75;5;C/U
5;20269;1;180;4;C/U
5;20270;1;180;15;C/U
5;20271;1;RES;5951;
5;20272;1;180;4;C/U
5;20273;1;180;6;C/U
5;20274;1;75;2;C/U
5;20274;2;65;1;C/U
5;20275;1;180;4;C/U
5;20276;1;110C;7;C/U
5;20276;2;75;2;C/U
5;20276;3;65;2;C/U
5;20277;1;65;2;C/U
5;20277;2;75;1;C/U
5;20278;1;75;4;C/U
5;20279;1;180;20;C/U
5;20280;1;180;4;C/U
5;20281;1;180;4;C/U
5;20282;1;110C;1;C/U
5;20283;1;65;1;C/U
5;20283;2;75;1;C/U
5;20284;1;100;20;C/U
5;20284;2;100;20;C/U
5;20284;3;240;2;C/U
5;20284;4;80T;10;C/U
5;20284;5;45FKA;10;C/U
5;20285;1;180;20;C/U
5;20285;2;100;20;C/U
5;20285;3;240;2;C/U
5;20285;4;80T;10;C/U
5;20285;5;45FKA;10;C/U
5;20287;1;65;50;C/U
5;20287;2;75;50;C/U
5;20287;3;110C;20;C/U
5;20288;1;180;2;C/U
5;20290;1;180;4;C/U
5;20292;1;45FKA;1;C/U
5;20293;1;45FKA;2;C/U
5;20293;2;65;6;C/U
5;20293;3;75;7;C/U
5;20293;4;1004X4;1;C/U
5;20293;5;100;1;C/U
5;20293;6;110C;2;C/U
5;20293;7;240;1;C/U
5;20293;8;75;2;C/U
5;20293;9;65;3;C/U
5;20294;1;180;15;C/U
5;20295;1;75;1;C/U
5;20296;1;180;8;C/U
5;20297;1;75;5;C/U
5;20297;2;110C;40;C/U
5;20297;3;180;10;C/U
5;20298;1;65;2;C/U
5;20298;2;110C;2;C/U
5;20299;1;PLOMO;23319;KG
5;20300;1;45R12;1;C/U
5;20319;1;75;1;C/U
5;20324;1;65;1;C/U
5;20324;2;75;1;C/U
5;20325;1;180;6;C/U
5;20326;1;180;2;C/U
5;20327;1;65;10;C/U
5;20327;2;75;10;C/U
5;20328;1;110C;2;C/U
5;20329;1;75;2;C/U
5;20329;2;65;1;C/U
5;20330;1;180;15;C/U
5;20331;1;180;8;C/U
5;20332;1;110C;6;C/U
5;20333;1;180;15;C/U
5;20334;1;75;1;C/U
5;20335;1;180;2;C/U
5;20336;1;PLOMO;22821;KG
5;20337;1;RES;29710;
5;20338;1;PLOMO;22821;KG
5;20339;1;BT36;1;C/U
5;20340;1;180;15;C/U
5;20341;1;180;10;C/U
5;20341;2;110C;4;C/U
5;20341;3;65;4;C/U
5;20342;1;45FKA;20;C/U
5;20342;2;65;40;C/U
5;20342;3;75;50;C/U
5;20342;4;110C;30;C/U
5;20342;5;180;50;C/U
5;20342;6;240;6;C/U
5;20342;7;1004X4;20;C/U
5;20342;8;45R12;2;C/U
5;20342;9;100SP;5;C/U
5;20342;10;90;10;C/U
5;20343;1;75;10;C/U
5;20343;2;65;3;C/U
5;20344;1;65;1;C/U
5;20345;1;180;10;C/U
5;20346;1;180;4;C/U
5;20347;1;180;2;C/U
5;20348;1;180;4;C/U
5;20349;1;180;15;C/U
5;20350;1;65;1;C/U
5;20350;2;75;1;C/U
5;20351;1;75;2;C/U
5;20351;2;110C;2;C/U
5;20352;1;180;3;C/U
5;20353;1;180;2;C/U
5;20354;1;110C;1;C/U
5;20355;1;65;2;C/U
5;20355;2;45FKA;1;C/U
5;20356;1;180;4;C/U
5;20358;1;180;4;C/U
5;20359;1;180;2;C/U
5;20360;1;180;2;C/U
5;20361;1;75;1;C/U
5;20362;1;75;1;C/U
5;20362;2;45FKA;1;C/U
5;20363;1;180;4;C/U
5;20365;1;180;1;C/U
5;20365;2;65;1;C/U
5;20365;3;75;1;C/U
5;20366;1;180;4;C/U
5;20367;1;180;4;C/U
5;20368;1;75;4;C/U
5;20368;2;65;2;C/U
5;20368;3;90;1;C/U
5;20368;4;110C;1;C/U
5;20370;1;65;3;C/U
5;20370;2;75;2;C/U
5;20371;1;75;2;C/U
5;20371;2;65;2;C/U
5;20372;1;180;4;C/U
5;20373;1;75;2;C/U
5;20373;2;65;1;C/U
5;20374;1;180;1;C/U
5;20375;1;180;4;C/U
5;20376;1;75;2;C/U
5;20377;1;75;10;C/U
5;20377;2;45FKA;2;C/U
5;20377;3;90;1;C/U
5;20378;1;180;2;C/U
5;20379;1;180;2;C/U
5;20381;1;75;1;C/U
5;20382;1;180;1;C/U
5;20383;1;65;2;C/U
5;20383;2;75;2;C/U
5;20383;3;90;1;C/U
5;20384;1;180;1;C/U
5;20384;2;75;1;C/U
5;20385;1;180;1;C/U
5;20386;1;180;4;C/U
5;20387;1;180;2;C/U
5;20388;1;75;1;C/U
5;20389;1;180;2;C/U
5;20390;1;180;2;C/U
5;20391;1;180;1;C/U
5;20392;1;75;10;C/U
5;20392;2;65;5;C/U
5;20392;3;110C;1;C/U
5;20392;4;180;2;C/U
5;20393;1;180;4;C/U
5;20394;1;180;4;C/U
5;20395;1;90;1;C/U
5;20395;2;45FKA;1;C/U
5;20397;1;Q750;1;C/U
5;20398;1;180;5;C/U
5;20399;1;180;1;C/U
5;20405;1;180;4;C/U
5;20407;1;180;4;C/U
5;20420;1;65;3;C/U
5;20422;1;75;10;C/U
5;20422;2;65;10;C/U
5;20422;3;45FKA;2;C/U
5;20423;1;180;2;C/U
5;20424;1;75;1;C/U
5;20424;2;65;1;C/U
5;20425;1;90;1;C/U
5;20425;2;1004X4;1;C/U
5;20425;3;110C;2;C/U
5;20425;4;65;1;C/U
5;20426;1;180;2;C/U
5;20427;1;180;4;C/U
5;20429;1;180;2;C/U
5;20431;1;75;2;C/U
5;20432;1;75;1;C/U
5;20433;1;110C;1;C/U
5;20433;2;65;1;C/U
5;20434;1;180;2;C/U
5;20435;1;100SP;1;C/U
5;20435;2;180;3;C/U
5;20435;3;75;1;C/U
5;20437;1;110C;1;C/U
