NroPresu;FechaPresu;TotalPresu;SubTotalPresu;CodCliente;PorcentajeDesc;ImporteDesc;FormaPago;UnidadNegocio;CodVendedor;Anulado
200828;2024-10-10 00:00:00;473680.0;473680.0;2120;0.0;;;;100;
200832;2024-10-14 00:00:00;143685.0;143685.0;485;20.0;;;;100;
200834;2024-10-16 00:00:00;71610.0;71610.0;605;0.0;;;;100;
200838;2024-10-18 00:00:00;126280.0;126280.0;940;20.0;;;;100;
200839;2024-10-18 00:00:00;77579.0;77579.0;233;0.0;;;;100;
200840;2024-10-18 00:00:00;103791.0;103791.0;156;0.0;;;;100;
200841;2024-10-21 00:00:00;468104.0;468104.0;127;30.0;;;;100;
200845;2024-10-22 00:00:00;153765.0;153765.0;485;20.0;;;;100;
200847;2024-10-23 00:00:00;566440.0;566440.0;412;30.0;;;;100;
200848;2024-10-23 00:00:00;97960.0;97960.0;940;20.0;;;;100;
200851;2024-10-10 00:00:00;81840.0;81840.0;342;20.0;;;;700;
200854;2024-10-10 00:00:00;76725.0;76725.0;710;25.0;;;;700;
200858;2024-10-14 00:00:00;76725.0;76725.0;50;25.0;;;;700;
200861;2024-10-14 00:00:00;81840.0;81840.0;230;20.0;;;;700;
200863;2024-10-15 00:00:00;129770.0;129770.0;2499;25.0;;;;700;
200867;2024-10-16 00:00:00;71925.0;71925.0;1054;20.0;;;;700;
200872;2024-10-16 00:00:00;76725.0;76725.0;2508;25.0;;;;700;
200875;2024-10-17 00:00:00;153450.0;153450.0;2667;25.0;;;;700;
200877;2024-12-04 00:00:00;71610.0;71610.0;605;0.0;;;;100;
200878;2024-12-04 00:00:00;97960.0;97960.0;416;20.0;;;;100;
200879;2024-12-04 00:00:00;179800.0;179800.0;940;20.0;;;;100;
200880;2024-12-06 00:00:00;163680.0;163680.0;149;20.0;;;;100;
200881;2024-12-06 00:00:00;211370.0;211370.0;156;0.0;;;;100;
200882;2024-12-06 00:00:00;163680.0;163680.0;907;20.0;;;;100;
200883;2024-12-06 00:00:00;713451.0;713451.0;2571;0.0;;;;100;
200885;2024-12-09 00:00:00;1462778.0;1462778.0;171;0.0;;;;100;
200889;2024-12-11 00:00:00;179800.0;179800.0;485;20.0;;;;100;
200893;2024-12-17 00:00:00;71610.0;71610.0;605;0.0;;;;100;
200894;2024-12-17 00:00:00;81840.0;81840.0;940;20.0;;;;100;
200895;2024-12-18 00:00:00;179800.0;179800.0;70;20.0;;;;100;
200896;2024-12-20 00:00:00;77579.0;77579.0;233;0.0;;;;100;
200897;2024-12-20 00:00:00;93302.0;93302.0;802;0.0;;;;100;
200898;2024-12-20 00:00:00;146590.0;146590.0;156;0.0;;;;100;
200899;2024-12-23 00:00:00;277760.0;277760.0;940;20.0;;;;100;
200900;2024-12-23 00:00:00;104045.0;104045.0;412;30.0;;;;100;
200901;2024-10-15 00:00:00;61845.0;61845.0;2642;0.0;;;;200;
200902;2024-10-15 00:00:00;97960.0;97960.0;108;20.0;;;;200;
200903;2024-10-15 00:00:00;133770.0;133770.0;2682;20.0;;;;200;
200904;2024-10-15 00:00:00;143685.0;153765.0;566;20.0;;;;200;
200907;2024-10-16 00:00:00;76725.0;76725.0;275;25.0;;;;200;
200908;2024-10-16 00:00:00;91837.5;91837.5;414;25.0;;;;200;
200909;2024-10-18 00:00:00;428575.0;428575.0;1512;30.0;;;;200;
200910;2024-10-18 00:00:00;214830.0;214830.0;465;30.0;;;;200;
200912;2024-10-18 00:00:00;327360.0;327360.0;936;20.0;;;;200;
200914;2024-10-18 00:00:00;168562.5;168562.5;2127;25.0;;;;200;
200916;2024-10-28 00:00:00;71925.0;71925.0;2576;20.0;;;;200;
200918;2024-10-28 00:00:00;71925.0;71925.0;555;20.0;;;;200;
200919;2024-10-28 00:00:00;230175.0;230175.0;2388;25.0;;;;200;
200920;2024-10-29 00:00:00;741037.5;741037.5;2388;25.0;;;;200;
200921;2024-10-30 00:00:00;61845.0;61845.0;2642;0.0;;;;200;
200922;2024-10-30 00:00:00;91837.5;91837.5;2536;25.0;;;;200;
200924;2024-10-30 00:00:00;2321690.0;2321690.0;305;30.0;;;;200;
200926;2024-10-18 00:00:00;76725.0;76725.0;710;25.0;;;;700;
200927;2024-10-18 00:00:00;153920.0;153920.0;854;20.0;;;;700;
200929;2024-10-18 00:00:00;91837.5;91837.5;50;25.0;;;;700;
200933;2024-10-18 00:00:00;97960.0;97960.0;2700;20.0;;;;700;
200934;2024-10-18 00:00:00;195920.0;195920.0;2530;20.0;;;;700;
200935;2024-10-22 00:00:00;97960.0;97960.0;452;20.0;;;;700;
200937;2024-10-22 00:00:00;81840.0;81840.0;287;20.0;;;;700;
200940;2024-10-22 00:00:00;91837.5;91837.5;2508;25.0;;;;700;
200942;2024-10-23 00:00:00;339465.0;339465.0;2226;20.0;;;;700;
200944;2024-10-24 00:00:00;97960.0;97960.0;2641;20.0;;;;700;
200945;2024-10-24 00:00:00;76725.0;76725.0;2691;25.0;;;;700;
200946;2024-10-24 00:00:00;81840.0;81840.0;251;20.0;;;;1000;
200947;2024-10-28 00:00:00;163680.0;163680.0;940;20.0;;;;100;
200949;2024-10-25 00:00:00;144300.0;144300.0;2533;25.0;;;;700;
200953;2024-10-22 00:00:00;1651714.0;1651714.0;1000;0.0;;;;600;
200970;2024-10-26 00:00:00;6477626.0;6477626.0;1000;0.0;;;;600;
200983;2024-10-29 00:00:00;7519842.19;7519842.19;1370;0.0;;;;600;
200987;2024-10-30 00:00:00;392948.0;392948.0;1000;0.0;;;;600;
200998;2024-11-01 00:00:00;229472.0;229472.0;1000;0.0;;;;600;
201005;2024-12-16 00:00:00;1777578.63;1777578.63;1370;0.0;;;;600;
201007;2024-12-17 00:00:00;132597.0;132597.0;1000;0.0;;;;600;
201017;2024-12-19 00:00:00;392108.0;392108.0;1000;0.0;;;;600;
201023;2024-12-20 00:00:00;392948.0;392948.0;1000;0.0;;;;600;
201027;2024-10-23 00:00:00;4357010.0;4357010.0;2011;0.0;;;;100;
201028;2024-10-24 00:00:00;70537.0;70537.0;1000;0.0;;;;600;
201029;2024-10-24 00:00:00;498905.0;498905.0;1000;0.0;;;;600;
201030;2024-10-24 00:00:00;6206000.0;6206000.0;1000;0.0;;;;600;
201031;2024-10-24 00:00:00;3526850.0;3526850.0;1000;0.0;;;;600;
201036;2024-10-29 00:00:00;141074.0;141074.0;1000;0.0;;;;600;
201043;2024-11-06 00:00:00;5418932.0;5418932.0;2011;0.0;;;;100;si
201044;2024-11-06 00:00:00;5606522.0;5606522.0;2011;0.0;;;;100;
201050;2024-11-12 00:00:00;353100.0;353100.0;793;0.0;;;;100;
201051;2024-10-24 00:00:00;97960.0;97960.0;758;20.0;;;;400;
201052;2024-10-24 00:00:00;322562.5;322562.5;769;35.0;;;;400;
201054;2024-10-25 00:00:00;179800.0;179800.0;790;20.0;;;;400;
201056;2024-10-25 00:00:00;297432.0;297432.0;935;0.0;;;;400;
201057;2024-10-25 00:00:00;565268.0;565268.0;1042;0.0;;;;400;
201058;2024-10-28 00:00:00;179800.0;179800.0;30;20.0;;;;400;
201059;2024-10-28 00:00:00;163680.0;163680.0;217;20.0;;;;400;
201060;2024-10-28 00:00:00;371767.5;371767.5;769;35.0;;;;400;
201062;2024-10-29 00:00:00;426042.0;426042.0;1042;0.0;;;;400;
201064;2024-10-30 00:00:00;76725.0;76725.0;2606;25.0;;;;400;
201065;2024-10-30 00:00:00;97960.0;97960.0;246;20.0;;;;400;
201067;2024-10-30 00:00:00;91837.5;91837.5;94;25.0;;;;400;
201069;2024-10-31 00:00:00;199485.0;199485.0;769;35.0;;;;400;
201070;2024-11-01 00:00:00;91837.5;91837.5;94;25.0;;;;400;
201074;2024-11-01 00:00:00;190063.0;190063.0;2712;0.0;;;;400;
201076;2024-10-28 00:00:00;97960.0;97960.0;854;20.0;;;;700;
201078;2024-10-28 00:00:00;71925.0;71925.0;2226;20.0;;;;700;si
201081;2024-10-29 00:00:00;81840.0;81840.0;230;20.0;;;;700;
201083;2024-10-29 00:00:00;81840.0;81840.0;529;20.0;;;;700;
201085;2024-10-29 00:00:00;245520.0;245520.0;282;20.0;;;;700;
201090;2024-10-30 00:00:00;91837.5;91837.5;2691;25.0;;;;700;
201091;2024-10-31 00:00:00;91837.5;91837.5;710;25.0;;;;700;
201092;2024-10-31 00:00:00;81840.0;81840.0;1059;25.0;;;;700;
201094;2024-10-31 00:00:00;81840.0;81840.0;2617;20.0;;;;700;
201095;2024-10-31 00:00:00;76725.0;76725.0;2590;25.0;;;;700;
201096;2024-10-31 00:00:00;536112.0;536112.0;449;20.0;;;;700;
201098;2024-11-04 00:00:00;81840.0;81840.0;192;20.0;;;;700;
201102;2024-10-31 00:00:00;97960.0;97960.0;2450;20.0;;;;300;
201103;2024-10-31 00:00:00;61845.0;61845.0;2484;20.0;;;;300;
201104;2024-10-31 00:00:00;71925.0;71925.0;819;20.0;;;;300;
201107;2024-10-31 00:00:00;97960.0;97960.0;595;20.0;;;;300;
201108;2024-11-04 00:00:00;81840.0;81840.0;923;20.0;;;;300;
201109;2024-11-04 00:00:00;81840.0;81840.0;2460;20.0;;;;300;
201110;2024-11-04 00:00:00;97960.0;97960.0;2447;20.0;;;;300;
201112;2024-11-05 00:00:00;81840.0;81840.0;834;20.0;;;;300;
201113;2024-11-05 00:00:00;91837.5;91837.5;571;25.0;;;;300;
201114;2024-11-05 00:00:00;97960.0;97960.0;2092;20.0;;;;300;
201115;2024-11-07 00:00:00;179800.0;179800.0;939;20.0;;;;300;
201117;2024-11-08 00:00:00;225525.0;225525.0;2476;20.0;;;;300;
201118;2024-11-08 00:00:00;97960.0;97960.0;2457;20.0;;;;300;
201125;2024-11-13 00:00:00;454272.0;454272.0;888;20.0;;;;300;
201128;2024-11-14 00:00:00;81840.0;81840.0;2457;20.0;;;;300;
201131;2024-11-15 00:00:00;81840.0;81840.0;807;20.0;;;;300;
201134;2024-11-19 00:00:00;97960.0;97960.0;2447;20.0;;;;300;
201136;2024-11-19 00:00:00;81840.0;81840.0;2445;20.0;;;;300;
201138;2024-11-20 00:00:00;245520.0;245520.0;853;20.0;;;;300;
201139;2024-11-21 00:00:00;97960.0;97960.0;834;20.0;;;;300;
201140;2024-11-21 00:00:00;81840.0;81840.0;2487;20.0;;;;300;
201142;2024-11-25 00:00:00;98320.0;98320.0;2362;20.0;;;;300;
201143;2024-11-25 00:00:00;81840.0;81840.0;2446;20.0;;;;300;
201145;2024-11-26 00:00:00;245520.0;245520.0;853;20.0;;;;300;
201146;2024-11-27 00:00:00;76725.0;76725.0;571;25.0;;;;300;
201147;2024-11-27 00:00:00;81840.0;81840.0;403;20.0;;;;300;
201148;2024-11-28 00:00:00;95000.0;95000.0;2218;0.0;;;;300;
201150;2024-11-28 00:00:00;81840.0;81840.0;2449;20.0;;;;300;
201151;2024-10-31 00:00:00;205065.0;205065.0;465;30.0;;;;200;
201154;2024-11-05 00:00:00;144300.0;144300.0;2258;20.0;;;;200;
201155;2024-11-05 00:00:00;71925.0;71925.0;2370;25.0;;;;200;
201156;2024-11-05 00:00:00;359600.0;359600.0;936;20.0;;;;200;
201157;2024-11-05 00:00:00;413850.0;413850.0;2388;25.0;;;;200;
201160;2024-11-05 00:00:00;97960.0;97960.0;555;20.0;;;;200;
201161;2024-11-07 00:00:00;97960.0;97960.0;108;20.0;;;;200;
201164;2024-11-07 00:00:00;133770.0;133770.0;2388;25.0;;;;200;
201165;2024-11-07 00:00:00;76725.0;76725.0;2300;25.0;;;;200;
201166;2024-11-07 00:00:00;71610.0;71610.0;465;30.0;;;;200;
201168;2024-11-12 00:00:00;182887.5;182887.5;2388;25.0;;;;200;
201170;2024-11-12 00:00:00;61845.0;61845.0;2576;20.0;;;;200;
201172;2024-11-12 00:00:00;185535.0;185535.0;2300;25.0;;;;200;
201173;2024-11-12 00:00:00;833910.0;833910.0;1512;30.0;;;;200;
201175;2024-11-01 00:00:00;261640.0;261640.0;315;20.0;;;;400;
201177;2024-11-04 00:00:00;863454.0;863454.0;1042;0.0;;;;400;
201178;2024-11-04 00:00:00;125060.0;125060.0;769;35.0;;;;400;
201179;2024-11-05 00:00:00;91837.5;91837.5;94;25.0;;;;400;
201180;2024-11-05 00:00:00;179800.0;179800.0;716;20.0;;;;400;
201185;2024-11-06 00:00:00;1173758.0;1173758.0;1042;0.0;;;;400;
201186;2024-11-07 00:00:00;248137.5;248137.5;769;35.0;;;;400;
201187;2024-11-07 00:00:00;700739.0;700739.0;1042;0.0;;;;400;
201188;2024-11-08 00:00:00;10913.0;10913.0;2712;0.0;;;;400;
201189;2024-11-08 00:00:00;179800.0;179800.0;790;20.0;;;;400;
201191;2024-11-08 00:00:00;212582.5;212582.5;769;35.0;;;;400;
201193;2024-11-11 00:00:00;91837.5;91837.5;94;25.0;;;;400;
201194;2024-11-11 00:00:00;106162.5;106162.5;910;25.0;;;;400;
201195;2024-11-11 00:00:00;79592.5;79592.5;769;35.0;;;;400;
201196;2024-11-12 00:00:00;168562.5;168562.5;2606;25.0;;;;400;
201197;2024-11-12 00:00:00;81840.0;81840.0;322;20.0;;;;400;
201198;2024-11-12 00:00:00;195300.0;195300.0;743;30.0;;;;400;
201199;2024-11-13 00:00:00;144300.0;144300.0;2606;25.0;;;;400;
201210;2024-11-29 00:00:00;360994.0;360994.0;1000;0.0;;;;600;
201220;2024-12-03 00:00:00;242557.0;242557.0;1000;0.0;;;;600;
201224;2024-12-05 00:00:00;251034.0;251034.0;1000;0.0;;;;600;
201230;2024-11-21 00:00:00;330203.54;330203.54;1370;0.0;;;;600;si
201243;2024-11-26 00:00:00;578221.0;578221.0;1000;0.0;;;;600;
201249;2024-11-28 00:00:00;761674.0;761674.0;1000;0.0;;;;600;
201253;2024-11-08 00:00:00;243397.0;243397.0;1000;0.0;;;;600;
201259;2024-11-08 00:00:00;115188.04;115188.04;1370;0.0;;;;600;
201260;2024-11-09 00:00:00;1192770.0;1192770.0;1000;0.0;;;;600;
201266;2024-11-12 00:00:00;914660.0;914660.0;1000;0.0;;;;600;
201273;2024-11-13 00:00:00;662985.0;662985.0;1000;0.0;;;;600;
201278;2024-11-02 00:00:00;4990632.0;4990632.0;1000;0.0;;;;600;
201284;2024-11-05 00:00:00;344208.0;344208.0;1000;0.0;;;;600;
201295;2024-11-06 00:00:00;385058.73;385058.73;1370;0.0;;;;600;
201304;2024-11-05 00:00:00;163680.0;163680.0;831;20.0;;;;700;
201305;2024-11-05 00:00:00;97960.0;97960.0;105;20.0;;;;700;
201307;2024-11-05 00:00:00;168562.5;168562.5;2691;25.0;;;;700;
201311;2024-11-06 00:00:00;143850.0;143850.0;2226;20.0;;;;700;
201313;2024-11-07 00:00:00;61845.0;61845.0;117;20.0;;;;700;
201316;2024-11-07 00:00:00;61845.0;61845.0;230;20.0;;;;700;
201319;2024-11-08 00:00:00;76725.0;76725.0;710;25.0;;;;700;
201320;2024-11-08 00:00:00;195920.0;195920.0;342;20.0;;;;700;
201321;2024-11-08 00:00:00;179800.0;179800.0;1058;20.0;;;;700;
201323;2024-11-08 00:00:00;81840.0;81840.0;2433;20.0;;;;700;
201336;2025-01-08 00:00:00;5102328.51;5102328.51;1370;0.0;;;;600;
201355;2024-11-11 00:00:00;81840.0;81840.0;854;20.0;;;;700;
201356;2024-11-11 00:00:00;179800.0;179800.0;2530;20.0;;;;700;
201357;2024-11-11 00:00:00;81840.0;81840.0;709;20.0;;;;700;
201359;2024-11-11 00:00:00;81840.0;81840.0;36;20.0;;;;700;
201360;2024-11-12 00:00:00;81840.0;81840.0;230;20.0;;;;700;
201362;2024-11-12 00:00:00;81840.0;81840.0;16;20.0;;;;700;
201367;2024-11-20 00:00:00;81840.0;81840.0;230;20.0;;;;700;
201369;2024-11-20 00:00:00;81840.0;81840.0;449;20.0;;;;700;
201373;2024-11-20 00:00:00;168562.5;168562.5;2566;25.0;;;;700;
201376;2024-11-07 00:00:00;2190765.0;2190765.0;171;0.0;;;;100;
201377;2024-11-07 00:00:00;81840.0;81840.0;940;20.0;;;;100;
201379;2024-11-08 00:00:00;77579.0;77579.0;802;0.0;;;;100;
201380;2024-11-08 00:00:00;133791.0;133791.0;156;0.0;;;;100;
201381;2024-11-08 00:00:00;333194.0;333194.0;373;0.0;;;;100;
201383;2024-11-11 00:00:00;153450.0;153450.0;412;30.0;;;;100;
201385;2024-11-11 00:00:00;97960.0;97960.0;744;20.0;;;;100;
201387;2024-11-12 00:00:00;261640.0;261640.0;940;20.0;;;;100;
201391;2024-11-21 00:00:00;134680.0;134680.0;412;30.0;;;;100;
201394;2024-11-25 00:00:00;153450.0;153450.0;63;25.0;;;;100;
201398;2024-11-26 00:00:00;71610.0;71610.0;605;0.0;;;;100;
201400;2024-11-27 00:00:00;457530.0;457530.0;2120;0.0;;;;100;
201402;2024-11-14 00:00:00;211611.0;211611.0;1000;0.0;;;;600;
201407;2024-11-14 00:00:00;225180.55;225180.55;1370;0.0;;;;600;si
201413;2024-11-16 00:00:00;3600309.0;3600309.0;1000;0.0;;;;600;
201416;2024-11-15 00:00:00;662985.0;662985.0;1000;0.0;;;;600;
201418;2024-11-19 00:00:00;70537.0;70537.0;1000;0.0;;;;600;
201424;2024-11-21 00:00:00;630662.0;630662.0;1000;0.0;;;;600;
201451;2024-11-13 00:00:00;153450.0;153450.0;94;25.0;;;;400;
201452;2024-11-13 00:00:00;171430.0;171430.0;291;30.0;;;;400;
201454;2024-11-13 00:00:00;690686.0;690686.0;1042;0.0;;;;400;
201455;2024-11-14 00:00:00;81840.0;81840.0;758;20.0;;;;400;
201456;2024-11-14 00:00:00;81840.0;81840.0;942;20.0;;;;400;
201457;2024-11-14 00:00:00;146087.5;146087.5;769;35.0;;;;400;
201458;2024-11-14 00:00:00;428575.0;428575.0;981;30.0;;;;400;
201462;2024-11-15 00:00:00;131363.0;131363.0;935;0.0;;;;400;
201463;2024-11-15 00:00:00;260400.0;260400.0;94;25.0;;;;400;
201464;2024-11-15 00:00:00;179800.0;179800.0;315;20.0;;;;400;
201465;2024-11-15 00:00:00;85715.0;85715.0;638;30.0;;;;400;
201466;2024-11-19 00:00:00;168562.5;168562.5;94;25.0;;;;400;
201469;2024-11-19 00:00:00;134680.0;134680.0;638;30.0;;;;400;
201470;2024-11-19 00:00:00;2120621.0;2120621.0;1042;0.0;;;;400;
201471;2024-11-27 00:00:00;2633181.0;2633181.0;1042;0.0;;;;400;
201473;2024-11-27 00:00:00;143220.0;143220.0;638;30.0;;;;400;
201477;2024-11-14 00:00:00;81840.0;81840.0;2641;20.0;;;;700;
201479;2024-11-15 00:00:00;76725.0;76725.0;2691;25.0;;;;700;
201481;2024-11-15 00:00:00;261640.0;261640.0;2530;20.0;;;;700;
201482;2024-11-15 00:00:00;81840.0;81840.0;1058;20.0;;;;700;
201483;2024-11-15 00:00:00;81840.0;81840.0;220;20.0;;;;700;si
201486;2024-11-19 00:00:00;81840.0;81840.0;1516;20.0;;;;700;
201487;2024-11-19 00:00:00;81840.0;81840.0;192;20.0;;;;700;
201488;2024-11-19 00:00:00;133770.0;133770.0;1054;20.0;;;;700;
201490;2024-11-19 00:00:00;91837.5;91837.5;2508;25.0;;;;700;
201495;2024-11-21 00:00:00;-91837.5;-91837.5;2566;25.0;;;;700;
201502;2024-11-12 00:00:00;91837.5;91837.5;2370;25.0;;;;200;
201504;2024-11-14 00:00:00;81840.0;81840.0;2682;20.0;;;;200;
201506;2024-11-14 00:00:00;76725.0;76725.0;842;25.0;;;;200;
201507;2024-11-14 00:00:00;163680.0;163680.0;936;20.0;;;;200;
201508;2024-11-14 00:00:00;312862.5;312862.5;2388;25.0;;;;200;
201509;2024-11-14 00:00:00;215145.0;215145.0;212;30.0;;;;200;
201510;2024-11-14 00:00:00;71610.0;71610.0;465;30.0;;;;200;
201511;2024-11-15 00:00:00;97960.0;97960.0;2682;20.0;;;;200;
201512;2024-11-15 00:00:00;212940.0;212940.0;842;25.0;;;;200;
201513;2024-11-15 00:00:00;724780.0;724780.0;305;30.0;;;;200;
201515;2024-11-20 00:00:00;274725.0;274725.0;2388;25.0;;;;200;
201516;2024-11-20 00:00:00;182887.5;182887.5;2536;25.0;;;;200;
201518;2024-11-20 00:00:00;730975.0;730975.0;34;30.0;;;;200;
201519;2024-11-20 00:00:00;81840.0;81840.0;2195;20.0;;;;200;
201520;2024-11-20 00:00:00;153920.0;153920.0;555;20.0;;;;200;
201521;2024-11-25 00:00:00;71925.0;71925.0;2642;0.0;;;;200;
201522;2024-11-25 00:00:00;327360.0;327360.0;936;20.0;;;;200;
201523;2024-11-25 00:00:00;245287.5;245287.5;275;25.0;;;;200;
201524;2024-11-25 00:00:00;81840.0;81840.0;566;20.0;;;;200;
201525;2024-11-25 00:00:00;236137.5;236137.5;842;25.0;;;;200;
201529;2024-11-25 00:00:00;123690.0;123690.0;2536;25.0;;;;200;
201533;2024-11-28 00:00:00;267540.0;267540.0;972;20.0;;;;200;
201535;2024-11-28 00:00:00;163680.0;163680.0;2195;20.0;;;;200;
201536;2024-11-28 00:00:00;429660.0;429660.0;465;30.0;;;;200;
201537;2024-11-30 00:00:00;153450.0;153450.0;2648;25.0;;;;200;
201541;2024-11-30 00:00:00;195920.0;195920.0;555;20.0;;;;200;
201542;2024-11-30 00:00:00;260400.0;260400.0;2273;25.0;;;;200;
201543;2024-12-04 00:00:00;71925.0;71925.0;972;20.0;;;;200;
201544;2024-12-04 00:00:00;76725.0;76725.0;2584;25.0;;;;200;
201545;2024-12-04 00:00:00;163680.0;163680.0;936;20.0;;;;200;
201546;2024-12-04 00:00:00;71925.0;71925.0;114;20.0;;;;200;
201547;2024-12-04 00:00:00;659050.0;659050.0;305;30.0;;;;200;
201549;2024-12-10 00:00:00;276675.0;276675.0;465;30.0;;;;200;
201550;2024-12-10 00:00:00;142012.5;142012.5;2258;20.0;;;;200;
201556;2024-11-15 00:00:00;383100.0;383100.0;793;0.0;;;;100;
201560;2024-11-20 00:00:00;3206165.0;3206165.0;2011;0.0;;;;100;
201564;2024-11-22 00:00:00;353100.0;353100.0;793;0.0;;;;100;
201566;2024-11-25 00:00:00;65000.0;65000.0;819;20.0;;;;300;
201572;2024-11-29 00:00:00;1208745.12;1208745.12;1370;0.0;;;;600;
201573;2024-11-30 00:00:00;6210007.0;6210007.0;1000;0.0;;;;600;
201576;2024-11-21 00:00:00;81840.0;81840.0;1108;20.0;;;;700;
201577;2024-11-22 00:00:00;123690.0;123690.0;1054;20.0;;;;700;
201578;2024-11-22 00:00:00;195920.0;195920.0;854;20.0;;;;700;
201582;2024-11-25 00:00:00;179800.0;179800.0;709;20.0;;;;700;
201583;2024-11-25 00:00:00;59845.0;59845.0;2499;25.0;;;;700;
201584;2024-11-25 00:00:00;29700.0;29700.0;2530;20.0;;;;700;
201585;2024-11-26 00:00:00;81840.0;81840.0;25;20.0;;;;700;
201591;2024-11-28 00:00:00;61845.0;61845.0;117;20.0;;;;700;
201592;2024-11-28 00:00:00;195920.0;195920.0;2226;20.0;;;;700;
201596;2024-11-29 00:00:00;148650.0;148650.0;2566;25.0;;;;700;
201598;2024-11-30 00:00:00;81840.0;81840.0;529;20.0;;;;700;
201600;2024-11-30 00:00:00;81840.0;81840.0;709;20.0;;;;700;
201602;2024-12-02 00:00:00;174396.0;174396.0;2538;0.0;;;;100;
201603;2024-12-02 00:00:00;1103682.0;1103682.0;2100;0.0;;;;100;
201604;2024-12-02 00:00:00;218619.0;218619.0;745;0.0;;;;100;
201605;2024-12-02 00:00:00;1045391.0;1045391.0;793;0.0;;;;100;
201606;2024-12-02 00:00:00;218619.0;218619.0;370;0.0;;;;100;
201607;2024-12-02 00:00:00;1103682.0;1103682.0;2598;0.0;;;;100;
201608;2024-12-02 00:00:00;957159.0;957159.0;2722;0.0;;;;100;
201609;2024-12-02 00:00:00;-247269.0;-247269.0;2371;0.0;;;;100;
201610;2024-12-02 00:00:00;84198.0;84198.0;240;0.0;;;;100;
201611;2024-12-02 00:00:00;582398.0;582398.0;911;0.0;;;;100;
201612;2024-12-02 00:00:00;435990.0;435990.0;556;0.0;;;;100;
201613;2024-12-02 00:00:00;538160.0;538160.0;242;0.0;;;;100;
201623;2025-06-13 00:00:00;343480.0;343480.0;854;20.0;;;;700;
201624;2025-06-13 00:00:00;322012.5;322012.5;2691;25.0;;;;700;
201625;2025-06-13 00:00:00;97960.0;97960.0;2490;20.0;;;;1000;
201628;2024-12-30 00:00:00;273948.0;273948.0;2538;0.0;;;;100;
201630;2024-12-30 00:00:00;339399.0;339399.0;745;0.0;;;;100;
201631;2024-12-30 00:00:00;428715.0;428715.0;911;0.0;;;;100;
201632;2024-12-30 00:00:00;305817.0;305817.0;410;0.0;;;;100;
201633;2024-12-30 00:00:00;270743.0;270743.0;879;0.0;;;;100;
201634;2024-12-30 00:00:00;1541596.0;1541596.0;793;0.0;;;;100;
201635;2024-12-30 00:00:00;592726.0;592726.0;2334;0.0;;;;100;
201636;2024-12-30 00:00:00;3160450.0;3160450.0;242;0.0;;;;100;
201637;2024-12-30 00:00:00;72873.0;72873.0;410;0.0;;;;100;si
201638;2024-12-30 00:00:00;67475.0;67475.0;240;0.0;;;;100;
201641;2024-12-30 00:00:00;-1103682.0;-1103682.0;2598;0.0;;;;100;
201643;2025-01-27 00:00:00;160071.0;160071.0;2100;0.0;;;;100;
201645;2025-01-27 00:00:00;145746.0;145746.0;2344;0.0;;;;1000;
201646;2025-01-27 00:00:00;72873.0;72873.0;2669;0.0;;;;100;
201647;2025-01-27 00:00:00;1875266.0;1875266.0;793;0.0;;;;100;
201648;2025-01-27 00:00:00;777258.0;777258.0;410;0.0;;;;100;
201649;2025-01-27 00:00:00;280583.0;280583.0;911;0.0;;;;100;
201650;2025-01-27 00:00:00;160071.0;160071.0;2371;0.0;;;;100;
201651;2024-11-28 00:00:00;-45610.5;-45610.5;769;35.0;;;;400;
201652;2024-11-28 00:00:00;153450.0;153450.0;94;25.0;;;;400;
201653;2024-11-29 00:00:00;251880.0;251880.0;790;20.0;;;;400;
201654;2024-11-29 00:00:00;81840.0;81840.0;789;20.0;;;;400;
201658;2024-11-30 00:00:00;71610.0;71610.0;291;30.0;;;;400;
201660;2024-11-30 00:00:00;-81840.0;-81840.0;315;20.0;;;;400;
201661;2024-11-30 00:00:00;279077.5;279077.5;769;35.0;;;;400;
201663;2024-12-03 00:00:00;97960.0;97960.0;246;20.0;;;;400;
201666;2024-12-03 00:00:00;245287.5;245287.5;94;25.0;;;;400;
201667;2024-12-04 00:00:00;97960.0;97960.0;967;20.0;;;;400;
201668;2024-12-04 00:00:00;2992770.0;2992770.0;1042;0.0;;;;400;
201669;2024-12-05 00:00:00;81840.0;81840.0;971;20.0;;;;400;
201672;2024-12-06 00:00:00;227136.0;227136.0;790;20.0;;;;400;
201675;2024-12-06 00:00:00;71610.0;71610.0;638;30.0;;;;400;
201676;2024-12-09 00:00:00;81840.0;81840.0;2457;20.0;;;;300;
201678;2024-12-09 00:00:00;81840.0;81840.0;2447;20.0;;;;300;
201679;2024-12-10 00:00:00;397500.0;397500.0;2662;0.0;;;;200;
201681;2024-12-12 00:00:00;133770.0;133770.0;2484;20.0;;;;300;
201682;2024-12-12 00:00:00;76725.0;76725.0;571;25.0;;;;300;
201683;2024-12-12 00:00:00;81840.0;81840.0;2457;20.0;;;;300;
201684;2024-12-13 00:00:00;81840.0;81840.0;1201;20.0;;;;300;
201687;2024-12-13 00:00:00;76725.0;76725.0;930;25.0;;;;300;
201688;2024-12-13 00:00:00;179800.0;179800.0;595;20.0;;;;300;
201689;2024-12-13 00:00:00;81840.0;81840.0;807;20.0;;;;300;
201692;2024-12-17 00:00:00;81840.0;81840.0;2092;20.0;;;;300;
